,id,activityday,activitytime,steptotal,calories,totalintensity,averageintensity
456,1503960366,2016-05-01,12:00:00,247,64,9,0.15
457,1503960366,2016-05-01,1:00:00,59,60,8,0.133333
458,1503960366,2016-05-01,2:00:00,36,50,2,0.033333
459,1503960366,2016-05-01,3:00:00,4,48,1,0.016667
460,1503960366,2016-05-01,4:00:00,0,47,0,0.0
461,1503960366,2016-05-01,5:00:00,0,48,0,0.0
462,1503960366,2016-05-01,6:00:00,0,47,0,0.0
463,1503960366,2016-05-01,7:00:00,41,52,3,0.05
464,1503960366,2016-05-01,8:00:00,94,56,6,0.1
465,1503960366,2016-05-01,9:00:00,198,67,12,0.2
466,1503960366,2016-05-01,10:00:00,146,61,6,0.1
467,1503960366,2016-05-01,11:00:00,103,65,10,0.166667
468,1503960366,2016-05-01,12:00:00,130,66,10,0.166667
469,1503960366,2016-05-01,1:00:00,85,57,5,0.083333
470,1503960366,2016-05-01,2:00:00,540,91,25,0.416667
471,1503960366,2016-05-01,3:00:00,294,81,21,0.35
472,1503960366,2016-05-01,4:00:00,823,97,23,0.383333
473,1503960366,2016-05-01,5:00:00,1053,108,33,0.55
474,1503960366,2016-05-01,6:00:00,2007,159,70,1.166667
475,1503960366,2016-05-01,7:00:00,177,71,14,0.233333
476,1503960366,2016-05-01,8:00:00,93,59,6,0.1
477,1503960366,2016-05-01,9:00:00,363,86,25,0.416667
478,1503960366,2016-05-01,10:00:00,1552,127,50,0.833333
479,1503960366,2016-05-01,11:00:00,2557,161,76,1.266667
480,1503960366,2016-05-02,12:00:00,0,50,0,0.0
481,1503960366,2016-05-02,1:00:00,119,59,7,0.116667
482,1503960366,2016-05-02,2:00:00,0,47,0,0.0
483,1503960366,2016-05-02,3:00:00,21,49,1,0.016667
484,1503960366,2016-05-02,4:00:00,0,47,0,0.0
485,1503960366,2016-05-02,5:00:00,0,47,0,0.0
486,1503960366,2016-05-02,6:00:00,0,47,0,0.0
487,1503960366,2016-05-02,7:00:00,28,51,3,0.05
488,1503960366,2016-05-02,8:00:00,245,68,12,0.2
489,1503960366,2016-05-02,9:00:00,1690,142,30,0.5
490,1503960366,2016-05-02,10:00:00,369,82,19,0.316667
491,1503960366,2016-05-02,11:00:00,384,78,16,0.266667
492,1503960366,2016-05-02,12:00:00,2116,153,64,1.066667
493,1503960366,2016-05-02,1:00:00,1064,107,21,0.35
494,1503960366,2016-05-02,2:00:00,355,75,13,0.216667
495,1503960366,2016-05-02,3:00:00,418,76,11,0.183333
496,1503960366,2016-05-02,4:00:00,420,88,24,0.4
497,1503960366,2016-05-02,5:00:00,340,73,12,0.2
498,1503960366,2016-05-02,6:00:00,227,68,9,0.15
499,1503960366,2016-05-02,7:00:00,235,73,13,0.216667
500,1503960366,2016-05-02,8:00:00,3903,231,105,1.75
501,1503960366,2016-05-02,9:00:00,1427,119,25,0.416667
502,1503960366,2016-05-02,10:00:00,945,106,28,0.466667
503,1503960366,2016-05-02,11:00:00,404,80,17,0.283333
504,1503960366,2016-05-03,12:00:00,55,54,3,0.05
505,1503960366,2016-05-03,1:00:00,79,58,6,0.1
506,1503960366,2016-05-03,2:00:00,20,49,1,0.016667
507,1503960366,2016-05-03,3:00:00,110,57,5,0.083333
508,1503960366,2016-05-03,4:00:00,0,47,0,0.0
509,1503960366,2016-05-03,5:00:00,0,47,0,0.0
510,1503960366,2016-05-03,6:00:00,16,50,2,0.033333
511,1503960366,2016-05-03,7:00:00,23,51,3,0.05
512,1503960366,2016-05-03,8:00:00,158,64,11,0.183333
513,1503960366,2016-05-03,9:00:00,1391,114,24,0.4
514,1503960366,2016-05-03,10:00:00,955,99,25,0.416667
515,1503960366,2016-05-03,11:00:00,297,74,12,0.2
516,1503960366,2016-05-03,12:00:00,396,81,17,0.283333
517,1503960366,2016-05-03,1:00:00,309,83,23,0.383333
518,1503960366,2016-05-03,2:00:00,384,88,26,0.433333
519,1503960366,2016-05-03,3:00:00,1719,136,46,0.766667
520,1503960366,2016-05-03,4:00:00,870,103,33,0.55
521,1503960366,2016-05-03,5:00:00,690,89,18,0.3
522,1503960366,2016-05-03,6:00:00,3119,191,86,1.433333
523,1503960366,2016-05-03,7:00:00,140,58,5,0.083333
524,1503960366,2016-05-03,8:00:00,6,50,1,0.016667
525,1503960366,2016-05-03,9:00:00,1333,109,37,0.616667
526,1503960366,2016-05-03,10:00:00,2549,163,58,0.966667
527,1503960366,2016-05-03,11:00:00,484,77,10,0.166667
528,1503960366,2016-05-04,12:00:00,400,79,17,0.283333
529,1503960366,2016-05-04,1:00:00,18,53,2,0.033333
530,1503960366,2016-05-04,2:00:00,0,47,0,0.0
531,1503960366,2016-05-04,3:00:00,0,47,0,0.0
532,1503960366,2016-05-04,4:00:00,0,47,0,0.0
533,1503960366,2016-05-04,5:00:00,0,47,0,0.0
534,1503960366,2016-05-04,6:00:00,0,47,0,0.0
535,1503960366,2016-05-04,7:00:00,0,47,0,0.0
536,1503960366,2016-05-04,8:00:00,68,53,4,0.066667
537,1503960366,2016-05-04,9:00:00,1470,125,22,0.366667
538,1503960366,2016-05-04,10:00:00,598,87,26,0.433333
539,1503960366,2016-05-04,11:00:00,194,65,7,0.116667
540,1503960366,2016-05-04,12:00:00,366,75,12,0.2
541,1503960366,2016-05-04,1:00:00,318,76,16,0.266667
542,1503960366,2016-05-04,2:00:00,2284,152,67,1.116667
543,1503960366,2016-05-04,3:00:00,138,65,7,0.116667
544,1503960366,2016-05-04,4:00:00,144,64,6,0.1
545,1503960366,2016-05-04,5:00:00,341,71,11,0.183333
546,1503960366,2016-05-04,6:00:00,2041,145,62,1.033333
547,1503960366,2016-05-04,7:00:00,205,78,19,0.316667
548,1503960366,2016-05-04,8:00:00,1316,124,30,0.5
549,1503960366,2016-05-04,9:00:00,1106,110,39,0.65
550,1503960366,2016-05-04,10:00:00,93,63,8,0.133333
551,1503960366,2016-05-04,11:00:00,0,52,0,0.0
552,1503960366,2016-05-05,12:00:00,70,56,6,0.1
553,1503960366,2016-05-05,1:00:00,113,58,6,0.1
554,1503960366,2016-05-05,2:00:00,19,52,2,0.033333
555,1503960366,2016-05-05,3:00:00,0,47,0,0.0
556,1503960366,2016-05-05,4:00:00,44,53,4,0.066667
557,1503960366,2016-05-05,5:00:00,0,47,0,0.0
558,1503960366,2016-05-05,6:00:00,8,49,1,0.016667
559,1503960366,2016-05-05,7:00:00,23,51,3,0.05
560,1503960366,2016-05-05,8:00:00,107,61,10,0.166667
561,1503960366,2016-05-05,9:00:00,1615,131,26,0.433333
562,1503960366,2016-05-05,10:00:00,360,78,15,0.25
563,1503960366,2016-05-05,11:00:00,28,59,4,0.066667
564,1503960366,2016-05-05,12:00:00,318,75,13,0.216667
565,1503960366,2016-05-05,1:00:00,1231,110,21,0.35
566,1503960366,2016-05-05,2:00:00,375,75,12,0.2
567,1503960366,2016-05-05,3:00:00,187,72,14,0.233333
568,1503960366,2016-05-05,4:00:00,989,102,21,0.35
569,1503960366,2016-05-05,5:00:00,2217,154,70,1.166667
570,1503960366,2016-05-05,6:00:00,715,95,30,0.5
571,1503960366,2016-05-05,7:00:00,348,82,20,0.333333
572,1503960366,2016-05-05,8:00:00,283,79,19,0.316667
573,1503960366,2016-05-05,9:00:00,3897,219,113,1.883333
574,1503960366,2016-05-05,10:00:00,900,95,17,0.283333
575,1503960366,2016-05-05,11:00:00,200,60,6,0.1
576,1503960366,2016-05-06,12:00:00,186,68,12,0.2
577,1503960366,2016-05-06,1:00:00,4,51,1,0.016667
578,1503960366,2016-05-06,2:00:00,88,57,7,0.116667
579,1503960366,2016-05-06,3:00:00,0,47,0,0.0
580,1503960366,2016-05-06,4:00:00,19,48,1,0.016667
581,1503960366,2016-05-06,5:00:00,0,47,0,0.0
582,1503960366,2016-05-06,6:00:00,0,48,0,0.0
583,1503960366,2016-05-06,7:00:00,23,51,3,0.05
584,1503960366,2016-05-06,8:00:00,146,63,9,0.15
585,1503960366,2016-05-06,9:00:00,1683,134,29,0.483333
586,1503960366,2016-05-06,10:00:00,504,85,20,0.333333
587,1503960366,2016-05-06,11:00:00,234,65,6,0.1
588,1503960366,2016-05-06,12:00:00,261,72,13,0.216667
589,1503960366,2016-05-06,1:00:00,175,66,10,0.166667
590,1503960366,2016-05-06,2:00:00,535,83,15,0.25
591,1503960366,2016-05-06,3:00:00,900,104,27,0.45
592,1503960366,2016-05-06,4:00:00,335,78,17,0.283333
593,1503960366,2016-05-06,5:00:00,279,73,13,0.216667
594,1503960366,2016-05-06,6:00:00,1532,127,28,0.466667
595,1503960366,2016-05-06,7:00:00,2500,172,55,0.916667
596,1503960366,2016-05-06,8:00:00,255,73,16,0.266667
597,1503960366,2016-05-06,9:00:00,514,83,20,0.333333
598,1503960366,2016-05-06,10:00:00,375,78,19,0.316667
599,1503960366,2016-05-06,11:00:00,1611,124,52,0.866667
600,1503960366,2016-05-07,12:00:00,168,65,9,0.15
601,1503960366,2016-05-07,1:00:00,0,48,0,0.0
602,1503960366,2016-05-07,2:00:00,19,50,2,0.033333
603,1503960366,2016-05-07,3:00:00,0,47,0,0.0
604,1503960366,2016-05-07,4:00:00,0,48,0,0.0
605,1503960366,2016-05-07,5:00:00,0,47,0,0.0
606,1503960366,2016-05-07,6:00:00,0,47,0,0.0
607,1503960366,2016-05-07,7:00:00,0,47,0,0.0
608,1503960366,2016-05-07,8:00:00,132,61,9,0.15
609,1503960366,2016-05-07,9:00:00,115,59,7,0.116667
610,1503960366,2016-05-07,10:00:00,1291,133,46,0.766667
611,1503960366,2016-05-07,11:00:00,2352,164,59,0.983333
612,1503960366,2016-05-07,12:00:00,129,62,6,0.1
613,1503960366,2016-05-07,1:00:00,77,55,2,0.033333
614,1503960366,2016-05-07,2:00:00,125,64,9,0.15
615,1503960366,2016-05-07,3:00:00,318,65,4,0.066667
616,1503960366,2016-05-07,4:00:00,259,68,10,0.166667
617,1503960366,2016-05-07,5:00:00,173,64,6,0.1
618,1503960366,2016-05-07,6:00:00,253,71,13,0.216667
619,1503960366,2016-05-07,7:00:00,652,91,21,0.35
620,1503960366,2016-05-07,8:00:00,102,59,3,0.05
621,1503960366,2016-05-07,9:00:00,2073,140,61,1.016667
622,1503960366,2016-05-07,10:00:00,3696,209,108,1.8
623,1503960366,2016-05-07,11:00:00,58,55,3,0.05
624,1503960366,2016-05-08,12:00:00,147,62,8,0.133333
625,1503960366,2016-05-08,1:00:00,0,48,0,0.0
626,1503960366,2016-05-08,2:00:00,0,47,0,0.0
627,1503960366,2016-05-08,3:00:00,0,47,0,0.0
628,1503960366,2016-05-08,4:00:00,6,48,1,0.016667
629,1503960366,2016-05-08,5:00:00,0,47,0,0.0
630,1503960366,2016-05-08,6:00:00,7,48,1,0.016667
631,1503960366,2016-05-08,7:00:00,0,47,0,0.0
632,1503960366,2016-05-08,8:00:00,0,47,0,0.0
633,1503960366,2016-05-08,9:00:00,0,47,0,0.0
634,1503960366,2016-05-08,10:00:00,0,47,0,0.0
635,1503960366,2016-05-08,11:00:00,0,47,0,0.0
636,1503960366,2016-05-08,12:00:00,511,85,22,0.366667
637,1503960366,2016-05-08,1:00:00,227,65,8,0.133333
638,1503960366,2016-05-08,2:00:00,660,98,30,0.5
639,1503960366,2016-05-08,3:00:00,341,68,10,0.166667
640,1503960366,2016-05-08,4:00:00,100,58,5,0.083333
641,1503960366,2016-05-08,5:00:00,240,69,14,0.233333
642,1503960366,2016-05-08,6:00:00,4472,261,115,1.916667
643,1503960366,2016-05-08,7:00:00,1069,107,36,0.6
644,1503960366,2016-05-08,8:00:00,793,88,28,0.466667
645,1503960366,2016-05-08,9:00:00,663,101,33,0.55
646,1503960366,2016-05-08,10:00:00,553,92,29,0.483333
647,1503960366,2016-05-08,11:00:00,271,66,11,0.183333
648,1503960366,2016-05-09,12:00:00,135,60,9,0.15
649,1503960366,2016-05-09,1:00:00,0,47,0,0.0
650,1503960366,2016-05-09,2:00:00,0,47,0,0.0
651,1503960366,2016-05-09,3:00:00,0,47,0,0.0
652,1503960366,2016-05-09,4:00:00,0,47,0,0.0
653,1503960366,2016-05-09,5:00:00,14,49,1,0.016667
654,1503960366,2016-05-09,6:00:00,408,81,22,0.366667
655,1503960366,2016-05-09,7:00:00,214,63,6,0.1
656,1503960366,2016-05-09,8:00:00,109,58,3,0.05
657,1503960366,2016-05-09,9:00:00,160,58,3,0.05
658,1503960366,2016-05-09,10:00:00,322,69,10,0.166667
659,1503960366,2016-05-09,11:00:00,477,74,6,0.1
660,1503960366,2016-05-09,12:00:00,507,79,12,0.2
661,1503960366,2016-05-09,1:00:00,7,52,1,0.016667
662,1503960366,2016-05-09,2:00:00,0,51,0,0.0
663,1503960366,2016-05-09,3:00:00,22,53,1,0.016667
664,1503960366,2016-05-09,4:00:00,2692,176,75,1.25
665,1503960366,2016-05-09,5:00:00,1260,125,37,0.616667
666,1503960366,2016-05-09,6:00:00,624,90,25,0.416667
667,1503960366,2016-05-09,7:00:00,1062,115,39,0.65
668,1503960366,2016-05-09,8:00:00,1325,117,43,0.716667
669,1503960366,2016-05-09,9:00:00,2684,168,73,1.216667
670,1503960366,2016-05-09,10:00:00,0,47,0,0.0
671,1503960366,2016-05-09,11:00:00,0,47,0,0.0
672,1503960366,2016-05-10,12:00:00,0,47,0,0.0
673,1503960366,2016-05-10,1:00:00,92,58,6,0.1
674,1503960366,2016-05-10,2:00:00,0,47,0,0.0
675,1503960366,2016-05-10,3:00:00,0,47,0,0.0
676,1503960366,2016-05-10,4:00:00,0,47,0,0.0
677,1503960366,2016-05-10,5:00:00,0,47,0,0.0
678,1503960366,2016-05-10,6:00:00,0,47,0,0.0
679,1503960366,2016-05-10,7:00:00,47,53,4,0.066667
680,1503960366,2016-05-10,8:00:00,227,67,11,0.183333
681,1503960366,2016-05-10,9:00:00,1461,118,24,0.4
682,1503960366,2016-05-10,10:00:00,258,76,16,0.266667
683,1503960366,2016-05-10,11:00:00,988,102,35,0.583333
684,1503960366,2016-05-10,12:00:00,74,63,6,0.1
685,1503960366,2016-05-10,1:00:00,234,73,14,0.233333
686,1503960366,2016-05-10,2:00:00,159,66,8,0.133333
687,1503960366,2016-05-10,3:00:00,1038,101,36,0.6
688,1503960366,2016-05-10,4:00:00,312,83,22,0.366667
689,1503960366,2016-05-10,5:00:00,645,88,17,0.283333
690,1503960366,2016-05-10,6:00:00,2494,160,69,1.15
691,1503960366,2016-05-10,7:00:00,1418,127,51,0.85
692,1503960366,2016-05-10,8:00:00,2480,164,73,1.216667
693,1503960366,2016-05-10,9:00:00,251,77,19,0.316667
694,1503960366,2016-05-10,10:00:00,0,50,0,0.0
695,1503960366,2016-05-10,11:00:00,29,53,3,0.05
696,1503960366,2016-05-11,12:00:00,266,72,14,0.233333
697,1503960366,2016-05-11,1:00:00,45,54,4,0.066667
698,1503960366,2016-05-11,2:00:00,73,54,4,0.066667
699,1503960366,2016-05-11,3:00:00,10,49,1,0.016667
700,1503960366,2016-05-11,4:00:00,0,47,0,0.0
701,1503960366,2016-05-11,5:00:00,0,47,0,0.0
702,1503960366,2016-05-11,6:00:00,0,47,0,0.0
703,1503960366,2016-05-11,7:00:00,47,53,5,0.083333
704,1503960366,2016-05-11,8:00:00,312,78,21,0.35
705,1503960366,2016-05-11,9:00:00,1914,144,32,0.533333
706,1503960366,2016-05-11,10:00:00,644,89,19,0.316667
707,1503960366,2016-05-11,11:00:00,259,75,15,0.25
708,1503960366,2016-05-11,12:00:00,116,63,6,0.1
709,1503960366,2016-05-11,1:00:00,811,101,23,0.383333
710,1503960366,2016-05-11,2:00:00,1560,130,52,0.866667
711,1503960366,2016-05-11,3:00:00,348,72,9,0.15
712,1503960366,2016-05-11,4:00:00,289,70,7,0.116667
713,1503960366,2016-05-11,5:00:00,245,67,7,0.116667
714,1503960366,2016-05-11,6:00:00,3449,208,102,1.7
715,1503960366,2016-05-11,7:00:00,293,90,30,0.5
716,1503960366,2016-05-11,8:00:00,1209,114,42,0.7
717,1624580081,2016-04-12,12:00:00,31,55,4,0.066667
718,1624580081,2016-04-12,1:00:00,0,51,1,0.016667
719,1624580081,2016-04-12,2:00:00,0,50,0,0.0
720,1624580081,2016-04-12,3:00:00,7,51,1,0.016667
721,1624580081,2016-04-12,4:00:00,0,50,0,0.0
722,1624580081,2016-04-12,5:00:00,0,50,0,0.0
723,1624580081,2016-04-12,6:00:00,0,50,0,0.0
724,1624580081,2016-04-12,7:00:00,0,50,0,0.0
725,1624580081,2016-04-12,8:00:00,0,51,1,0.016667
726,1624580081,2016-04-12,9:00:00,1085,74,18,0.3
727,1624580081,2016-04-12,10:00:00,5375,141,60,1.0
728,1624580081,2016-04-12,11:00:00,129,56,4,0.066667
729,1624580081,2016-04-12,12:00:00,81,57,5,0.083333
730,1624580081,2016-04-12,1:00:00,67,54,2,0.033333
731,1624580081,2016-04-12,2:00:00,43,55,3,0.05
732,1624580081,2016-04-12,3:00:00,0,52,2,0.033333
733,1624580081,2016-04-12,4:00:00,79,54,2,0.033333
734,1624580081,2016-04-12,5:00:00,235,63,6,0.1
735,1624580081,2016-04-12,6:00:00,257,62,7,0.116667
736,1624580081,2016-04-12,7:00:00,501,77,12,0.2
737,1624580081,2016-04-12,8:00:00,99,60,6,0.1
738,1624580081,2016-04-12,9:00:00,0,50,0,0.0
739,1624580081,2016-04-12,10:00:00,0,50,0,0.0
740,1624580081,2016-04-12,11:00:00,174,70,12,0.2
741,1624580081,2016-04-13,12:00:00,75,58,6,0.1
742,1624580081,2016-04-13,1:00:00,0,51,1,0.016667
743,1624580081,2016-04-13,2:00:00,0,50,0,0.0
744,1624580081,2016-04-13,3:00:00,0,50,0,0.0
745,1624580081,2016-04-13,4:00:00,0,50,0,0.0
746,1624580081,2016-04-13,5:00:00,0,50,0,0.0
747,1624580081,2016-04-13,6:00:00,0,50,0,0.0
748,1624580081,2016-04-13,7:00:00,0,50,0,0.0
749,1624580081,2016-04-13,8:00:00,0,51,1,0.016667
750,1624580081,2016-04-13,9:00:00,1663,90,29,0.483333
751,1624580081,2016-04-13,10:00:00,3685,112,45,0.75
752,1624580081,2016-04-13,11:00:00,608,68,12,0.2
753,1624580081,2016-04-13,12:00:00,80,59,6,0.1
754,1624580081,2016-04-13,1:00:00,0,50,0,0.0
755,1624580081,2016-04-13,2:00:00,36,55,4,0.066667
757,1624580081,2016-04-13,4:00:00,126,59,5,0.083333
758,1624580081,2016-04-13,5:00:00,39,56,5,0.083333
759,1624580081,2016-04-13,6:00:00,491,79,17,0.283333
760,1624580081,2016-04-13,7:00:00,7,52,1,0.016667
761,1624580081,2016-04-13,8:00:00,14,54,3,0.05
762,1624580081,2016-04-13,9:00:00,183,66,11,0.183333
763,1624580081,2016-04-13,10:00:00,0,50,0,0.0
764,1624580081,2016-04-13,11:00:00,0,52,2,0.033333
765,1624580081,2016-04-14,12:00:00,0,51,1,0.016667
766,1624580081,2016-04-14,1:00:00,0,50,0,0.0
767,1624580081,2016-04-14,2:00:00,0,51,1,0.016667
768,1624580081,2016-04-14,3:00:00,0,50,0,0.0
769,1624580081,2016-04-14,4:00:00,0,50,0,0.0
770,1624580081,2016-04-14,5:00:00,0,50,0,0.0
771,1624580081,2016-04-14,6:00:00,0,50,0,0.0
772,1624580081,2016-04-14,7:00:00,0,51,1,0.016667
773,1624580081,2016-04-14,8:00:00,1958,95,31,0.516667
774,1624580081,2016-04-14,9:00:00,4148,118,45,0.75
775,1624580081,2016-04-14,10:00:00,141,60,7,0.116667
776,1624580081,2016-04-14,11:00:00,468,78,18,0.3
777,1624580081,2016-04-14,12:00:00,0,52,2,0.033333
779,1624580081,2016-04-14,2:00:00,87,55,3,0.05
780,1624580081,2016-04-14,3:00:00,34,54,3,0.05
781,1624580081,2016-04-14,4:00:00,170,72,14,0.233333
782,1624580081,2016-04-14,5:00:00,1197,127,34,0.566667
783,1624580081,2016-04-14,6:00:00,182,78,19,0.316667
784,1624580081,2016-04-14,7:00:00,445,86,24,0.4
785,1624580081,2016-04-14,8:00:00,0,58,6,0.1
786,1624580081,2016-04-14,9:00:00,227,74,15,0.25
787,1624580081,2016-04-14,10:00:00,0,50,0,0.0
788,1624580081,2016-04-14,11:00:00,50,65,12,0.2
789,1624580081,2016-04-15,12:00:00,178,70,12,0.2
790,1624580081,2016-04-15,1:00:00,6,53,2,0.033333
791,1624580081,2016-04-15,2:00:00,0,50,0,0.0
792,1624580081,2016-04-15,3:00:00,0,50,0,0.0
793,1624580081,2016-04-15,4:00:00,0,50,0,0.0
794,1624580081,2016-04-15,5:00:00,0,50,0,0.0
795,1624580081,2016-04-15,6:00:00,0,51,1,0.016667
796,1624580081,2016-04-15,7:00:00,0,51,1,0.016667
797,1624580081,2016-04-15,8:00:00,0,50,0,0.0
798,1624580081,2016-04-15,9:00:00,0,50,0,0.0
799,1624580081,2016-04-15,10:00:00,0,50,0,0.0
800,1624580081,2016-04-15,11:00:00,415,86,25,0.416667
801,1624580081,2016-04-15,12:00:00,0,50,0,0.0
802,1624580081,2016-04-15,1:00:00,0,50,0,0.0
806,1624580081,2016-04-15,5:00:00,0,51,1,0.016667
807,1624580081,2016-04-15,6:00:00,6,54,3,0.05
808,1624580081,2016-04-15,7:00:00,386,89,25,0.416667
810,1624580081,2016-04-15,9:00:00,27,54,3,0.05
811,1624580081,2016-04-15,10:00:00,287,74,15,0.25
812,1624580081,2016-04-15,11:00:00,185,63,8,0.133333
813,1624580081,2016-04-16,12:00:00,465,78,18,0.3
814,1624580081,2016-04-16,1:00:00,0,50,0,0.0
815,1624580081,2016-04-16,2:00:00,81,56,5,0.083333
816,1624580081,2016-04-16,3:00:00,0,50,0,0.0
817,1624580081,2016-04-16,4:00:00,0,50,0,0.0
818,1624580081,2016-04-16,5:00:00,0,50,0,0.0
819,1624580081,2016-04-16,6:00:00,0,50,0,0.0
820,1624580081,2016-04-16,7:00:00,0,50,0,0.0
821,1624580081,2016-04-16,8:00:00,0,50,0,0.0
822,1624580081,2016-04-16,9:00:00,0,50,0,0.0
823,1624580081,2016-04-16,10:00:00,259,67,11,0.183333
824,1624580081,2016-04-16,11:00:00,231,61,6,0.1
825,1624580081,2016-04-16,12:00:00,126,59,5,0.083333
827,1624580081,2016-04-16,2:00:00,291,68,10,0.166667
828,1624580081,2016-04-16,3:00:00,82,56,5,0.083333
830,1624580081,2016-04-16,5:00:00,39,56,4,0.066667
831,1624580081,2016-04-16,6:00:00,0,53,2,0.033333
832,1624580081,2016-04-16,7:00:00,472,90,27,0.45
833,1624580081,2016-04-16,8:00:00,28,55,4,0.066667
834,1624580081,2016-04-16,9:00:00,1211,94,31,0.516667
835,1624580081,2016-04-16,10:00:00,1962,115,44,0.733333
836,1624580081,2016-04-16,11:00:00,123,58,4,0.066667
837,1624580081,2016-04-17,12:00:00,115,57,5,0.083333
838,1624580081,2016-04-17,1:00:00,0,51,1,0.016667
839,1624580081,2016-04-17,2:00:00,67,52,2,0.033333
840,1624580081,2016-04-17,3:00:00,0,50,0,0.0
841,1624580081,2016-04-17,4:00:00,0,50,0,0.0
842,1624580081,2016-04-17,5:00:00,0,51,1,0.016667
843,1624580081,2016-04-17,6:00:00,0,50,0,0.0
844,1624580081,2016-04-17,7:00:00,0,50,0,0.0
845,1624580081,2016-04-17,8:00:00,0,50,0,0.0
846,1624580081,2016-04-17,9:00:00,0,52,2,0.033333
847,1624580081,2016-04-17,10:00:00,49,56,4,0.066667
848,1624580081,2016-04-17,11:00:00,0,52,2,0.033333
849,1624580081,2016-04-17,12:00:00,193,78,19,0.316667
850,1624580081,2016-04-17,1:00:00,1374,122,44,0.733333
851,1624580081,2016-04-17,2:00:00,657,80,18,0.3
852,1624580081,2016-04-17,3:00:00,19,56,4,0.066667
854,1624580081,2016-04-17,5:00:00,2047,129,50,0.833333
855,1624580081,2016-04-17,6:00:00,401,73,10,0.166667
856,1624580081,2016-04-17,7:00:00,782,91,18,0.3
857,1624580081,2016-04-17,8:00:00,156,79,19,0.316667
858,1624580081,2016-04-17,9:00:00,173,63,7,0.116667
859,1624580081,2016-04-17,10:00:00,28,58,6,0.1
860,1624580081,2016-04-17,11:00:00,89,55,4,0.066667
861,1624580081,2016-04-18,12:00:00,59,54,3,0.05
862,1624580081,2016-04-18,1:00:00,29,55,4,0.066667
863,1624580081,2016-04-18,2:00:00,0,51,1,0.016667
864,1624580081,2016-04-18,3:00:00,0,50,0,0.0
865,1624580081,2016-04-18,4:00:00,0,50,0,0.0
866,1624580081,2016-04-18,5:00:00,0,50,0,0.0
867,1624580081,2016-04-18,6:00:00,0,50,0,0.0
868,1624580081,2016-04-18,7:00:00,354,63,9,0.15
869,1624580081,2016-04-18,8:00:00,4120,120,49,0.816667
870,1624580081,2016-04-18,9:00:00,17,57,5,0.083333
871,1624580081,2016-04-18,10:00:00,458,78,18,0.3
872,1624580081,2016-04-18,11:00:00,261,68,13,0.216667
873,1624580081,2016-04-18,12:00:00,6,51,1,0.016667
874,1624580081,2016-04-18,1:00:00,0,50,0,0.0
875,1624580081,2016-04-18,2:00:00,0,50,0,0.0
876,1624580081,2016-04-18,3:00:00,812,90,28,0.466667
877,1624580081,2016-04-18,4:00:00,3242,166,70,1.166667
878,1624580081,2016-04-18,5:00:00,186,61,7,0.116667
879,1624580081,2016-04-18,6:00:00,314,72,11,0.183333
880,1624580081,2016-04-18,7:00:00,131,62,9,0.15
881,1624580081,2016-04-18,8:00:00,180,66,10,0.166667
882,1624580081,2016-04-18,9:00:00,120,65,12,0.2
883,1624580081,2016-04-18,10:00:00,124,62,9,0.15
884,1624580081,2016-04-18,11:00:00,123,63,8,0.133333
885,1624580081,2016-04-19,12:00:00,0,52,2,0.033333
886,1624580081,2016-04-19,1:00:00,0,50,0,0.0
887,1624580081,2016-04-19,2:00:00,0,50,0,0.0
888,1624580081,2016-04-19,3:00:00,0,50,0,0.0
889,1624580081,2016-04-19,4:00:00,0,50,0,0.0
890,1624580081,2016-04-19,5:00:00,106,60,7,0.116667
891,1624580081,2016-04-19,6:00:00,333,77,16,0.266667
892,1624580081,2016-04-19,7:00:00,13,54,3,0.05
893,1624580081,2016-04-19,8:00:00,227,66,12,0.2
894,1624580081,2016-04-19,9:00:00,0,51,1,0.016667
895,1624580081,2016-04-19,10:00:00,0,50,0,0.0
896,1624580081,2016-04-19,11:00:00,120,64,10,0.166667
897,1624580081,2016-04-19,12:00:00,826,109,30,0.5
898,1624580081,2016-04-19,1:00:00,235,70,9,0.15
899,1624580081,2016-04-19,2:00:00,495,71,15,0.25
901,1624580081,2016-04-19,4:00:00,0,53,2,0.033333
902,1624580081,2016-04-19,5:00:00,0,52,1,0.016667
903,1624580081,2016-04-19,6:00:00,351,80,14,0.233333
904,1624580081,2016-04-19,7:00:00,137,59,3,0.05
905,1624580081,2016-04-19,8:00:00,12,55,4,0.066667
906,1624580081,2016-04-19,9:00:00,22,55,4,0.066667
907,1624580081,2016-04-19,10:00:00,39,59,7,0.116667
908,1624580081,2016-04-19,11:00:00,0,51,1,0.016667
909,1624580081,2016-04-20,12:00:00,123,60,7,0.116667
910,1624580081,2016-04-20,1:00:00,0,50,0,0.0
911,1624580081,2016-04-20,2:00:00,0,50,0,0.0
912,1624580081,2016-04-20,3:00:00,0,50,0,0.0
913,1624580081,2016-04-20,4:00:00,0,50,0,0.0
